Timestamp,EyeLeftDiameter,EyeRightDiameter,AverageLeftAndRight
161.100255,2.917358160018921,0,1.4586790800094604
161.110251,2.892890453338623,3.2808854579925537,3.0868879556655884
161.120236,2.926671028137207,3.0992369651794434,3.012953996658325
161.130303,2.8910763263702393,3.2735304832458496,3.0823034048080444
161.140329,2.9329864978790283,3.0967600345611572,3.0148732662200928
161.150323,2.888821840286255,2.964085340499878,2.9264535903930664
161.160309,2.927049160003662,3.0943050384521484,3.0106770992279053
161.170376,2.8933725357055664,2.9997692108154297,2.946570873260498
161.180401,2.9152042865753174,3.1139471530914307,3.014575719833374
161.190396,2.8853468894958496,3.035900592803955,2.9606237411499023
161.200382,2.9233999252319336,3.10719895362854,3.015299439430237
161.210449,2.889852285385132,2.991243600845337,2.9405479431152344
161.220474,2.914332151412964,3.0834646224975586,2.9988983869552612
161.230468,2.8888869285583496,3.045382261276245,2.9671345949172974
161.240454,2.9639892578125,3.355422258377075,3.1597057580947876
161.250521,2.8346338272094727,3.102457046508789,2.968545436859131
161.260546,2.8354504108428955,0,1.4177252054214478
161.270541,2.8386707305908203,4.397344589233398,3.6180076599121094
161.280527,2.85001802444458,0,1.42500901222229
161.290593,2.8556268215179443,3.4298417568206787,3.1427342891693115
161.300618,2.8658149242401123,0,1.4329074621200562
161.310614,2.8503170013427734,3.0048582553863525,2.927587628364563
161.3206,2.8652453422546387,0,1.4326226711273193
161.330666,2.8320698738098145,2.9409236907958984,2.8864967823028564
161.34069,2.85227370262146,0,1.42613685131073
161.350686,2.8317630290985107,0,1.4158815145492554
161.360671,2.8487985134124756,0,1.4243992567062378
161.370738,2.826266050338745,0,1.4131330251693726
161.380763,2.833996534347534,0,1.416998267173767
161.390759,2.802361249923706,0,1.401180624961853
161.400744,2.812983751296997,0,1.4064918756484985
161.410811,2.7866435050964355,0,1.3933217525482178
161.420835,2.7931103706359863,0,1.3965551853179932
161.430831,2.7405545711517334,0,1.3702772855758667
161.440817,2.7654759883880615,0,1.3827379941940308
161.450883,2.7139594554901123,0,1.3569797277450562
161.460908,2.7442612648010254,5.0747528076171875,3.9095070362091064
161.470904,0,0,0.0
161.480889,2.7418346405029297,4.679748058319092,3.7107913494110107
161.490956,0,0,0.0
161.500981,0,0,0.0
161.510976,0,0,0.0
161.520962,2.710405111312866,4.126400947570801,3.4184030294418335
161.531029,2.6331064701080322,3.1960809230804443,2.9145936965942383
161.541053,0,0,0.0
161.551048,0,0,0.0
161.561034,2.623438835144043,0,1.3117194175720215
161.571101,0,0,0.0
161.581126,2.5937726497650146,0,1.2968863248825073
161.591121,0,0,0.0
161.601107,2.5727896690368652,0,1.2863948345184326
161.611173,0,3.0588362216949463,1.5294181108474731
161.621198,0,0,0.0
161.631193,0,0,0.0
161.641179,2.5579185485839844,0,1.2789592742919922
161.651246,0,0,0.0
161.66127,2.5512194633483887,2.772003650665283,2.661611557006836
161.671266,0,0,0.0
161.681252,2.5537221431732178,0,1.2768610715866089
161.691318,0,0,0.0
161.701343,0,0,0.0
161.711339,0,0,0.0
161.721324,2.557358741760254,0,1.278679370880127
161.731391,0,0,0.0
161.741416,0,0,0.0
161.751411,0,0,0.0
161.761397,2.567877769470215,2.583810567855835,2.575844168663025
161.771463,0,0,0.0
161.781488,0,0,0.0
161.791484,0,0,0.0
161.801469,2.582163095474243,0,1.2910815477371216
161.811536,0,0,0.0
161.82156,0,0,0.0
161.831556,0,0,0.0
161.841542,2.6120376586914062,0,1.3060188293457031
161.851609,0,0,0.0
161.861633,2.6434340476989746,0,1.3217170238494873
161.871628,0,0,0.0
161.881614,2.657172203063965,0,1.3285861015319824
161.891681,0,0,0.0
161.901706,2.669802188873291,0,1.3349010944366455
161.911701,0,0,0.0
161.921686,2.6763134002685547,0,1.3381567001342773
161.931753,0,0,0.0
161.941778,2.677219867706299,0,1.3386099338531494
161.951773,0,0,0.0
161.961759,2.687069892883301,2.6473658084869385,2.6672178506851196
161.971826,0,0,0.0
161.98185,2.6945228576660156,0,1.3472614288330078
161.991847,2.6752982139587402,0,1.3376491069793701
162.001832,2.694938898086548,0,1.347469449043274
162.011898,0,0,0.0
162.021923,2.7046380043029785,0,1.3523190021514893
162.031919,2.6696970462799072,0,1.3348485231399536
162.041905,2.7059357166290283,0,1.3529678583145142
162.051971,2.692906379699707,0,1.3464531898498535
162.061996,2.7147955894470215,0,1.3573977947235107
162.071991,2.677591562271118,0,1.338795781135559
162.081977,2.7144107818603516,2.8499419689178467,2.782176375389099
162.092044,0,0,0.0
162.102068,2.743940830230713,0,1.3719704151153564
162.112063,2.6942601203918457,0,1.3471300601959229
162.122049,2.7495105266571045,0,1.3747552633285522
162.132116,2.708822727203369,2.79487943649292,2.7518510818481445
162.142141,2.7606663703918457,0,1.3803331851959229
162.152136,2.7088847160339355,2.6729495525360107,2.690917134284973
162.162122,2.771244525909424,0,1.385622262954712
162.172189,2.7437551021575928,2.663299798965454,2.7035274505615234
162.182213,2.800987720489502,0,1.400493860244751
162.192208,2.7552366256713867,2.7065789699554443,2.7309077978134155
162.202194,2.8035004138946533,0,1.4017502069473267
162.212261,2.7624123096466064,2.8864965438842773,2.824454426765442
162.222286,2.8082516193389893,0,1.4041258096694946
162.232281,2.7815098762512207,2.915992498397827,2.848751187324524
162.242267,2.816150426864624,0,1.408075213432312
162.252333,2.79400897026062,2.9494967460632324,2.8717528581619263
162.262358,2.821974992752075,0,1.4109874963760376
162.272354,2.7981181144714355,2.946937084197998,2.872527599334717
162.282339,2.818085193634033,0,1.4090425968170166
162.292406,0,2.9653868675231934,1.4826934337615967
162.302431,2.8316397666931152,0,1.4158198833465576
162.312426,2.8173775672912598,2.928846836090088,2.873112201690674
162.322411,2.836484909057617,0,1.4182424545288086
162.332479,2.8061470985412598,3.207909107208252,3.007028102874756
162.342503,2.8363564014434814,0,1.4181782007217407
162.352498,2.8007748126983643,3.309631824493408,3.0552033185958862
162.362484,2.8402493000030518,0,1.4201246500015259
162.372551,2.806410074234009,3.6455929279327393,3.226001501083374
162.382576,2.8498799800872803,0,1.4249399900436401
162.392571,2.8110947608947754,0,1.4055473804473877
162.402557,2.8503284454345703,0,1.4251642227172852
162.412624,2.805145263671875,3.786450147628784,3.2957977056503296
162.422648,2.853374719619751,0,1.4266873598098755
162.432644,2.8135366439819336,3.495500326156616,3.154518485069275
162.442629,2.8630051612854004,0,1.4315025806427002
162.452696,2.8240773677825928,3.4185590744018555,3.121318221092224
162.462721,2.873246431350708,0,1.436623215675354
162.472716,2.830390453338623,3.059631109237671,2.945010781288147
162.482702,2.873464822769165,0,1.4367324113845825
162.492768,2.8362698554992676,2.960916757583618,2.898593306541443
162.502792,2.881373882293701,0,1.4406869411468506
162.512788,2.8491580486297607,2.9806814193725586,2.9149197340011597
162.522774,2.8844828605651855,0,1.4422414302825928
162.532841,2.854926586151123,0,1.4274632930755615
162.542866,2.888939142227173,0,1.4444695711135864
162.552861,2.854808807373047,2.954242467880249,2.904525637626648
162.562847,2.886338710784912,0,1.443169355392456
162.572914,2.854278802871704,2.891007661819458,2.872643232345581
162.582938,2.8955981731414795,0,1.4477990865707397
162.592933,2.8592448234558105,2.8644256591796875,2.861835241317749
162.602919,2.8933615684509277,0,1.4466807842254639
162.612986,2.8556628227233887,2.85955548286438,2.8576091527938843
162.62301,2.8949074745178223,0,1.4474537372589111
162.633006,2.850296974182129,2.8454010486602783,2.8478490114212036
162.642992,2.892042875289917,2.9053030014038086,2.898672938346863
162.653058,2.853484630584717,2.912724018096924,2.8831043243408203
162.663083,2.89473557472229,0,1.447367787361145
162.673079,2.8566818237304688,2.920048713684082,2.8883652687072754
162.683064,2.893340826034546,2.9322774410247803,2.912809133529663
162.693131,2.8549866676330566,2.8701605796813965,2.8625736236572266
162.703155,2.906825304031372,2.8427951335906982,2.874810218811035
162.713151,2.8688056468963623,2.832263469696045,2.8505345582962036
162.723137,2.921356201171875,3.4216794967651367,3.171517848968506
162.733203,2.87864089012146,3.045766592025757,2.9622037410736084
162.743228,2.926832914352417,3.516955852508545,3.221894383430481
162.753224,2.883669137954712,0,1.441834568977356
162.763209,2.9400861263275146,3.572784662246704,3.2564353942871094
162.773276,2.8940727710723877,3.0877432823181152,2.9909080266952515
162.783302,2.949213743209839,3.4267258644104004,3.1879698038101196
162.793296,2.913088083267212,3.0883798599243164,3.000733971595764
162.803281,2.9568443298339844,3.4944798946380615,3.225662112236023
162.813348,2.928814172744751,3.091052293777466,3.0099332332611084
162.823373,2.965735912322998,2.996136426925659,2.9809361696243286
162.833369,2.952646493911743,2.933692216873169,2.943169355392456
162.843355,2.985291004180908,2.898864269256592,2.94207763671875
162.853421,2.9559483528137207,2.8644001483917236,2.910174250602722
162.863446,2.9896152019500732,2.9066572189331055,2.9481362104415894
162.873441,2.970850944519043,2.8554461002349854,2.913148522377014
162.883427,3.000993490219116,2.8873417377471924,2.9441676139831543
162.893493,2.982100486755371,3.3106350898742676,3.1463677883148193
162.903517,3.0088696479797363,3.0686569213867188,3.0387632846832275
162.913513,2.985323667526245,3.7939069271087646,3.389615297317505
162.923499,3.0171356201171875,3.2479143142700195,3.1325249671936035
162.933566,2.9909613132476807,3.8529794216156006,3.4219703674316406
162.943591,3.022963047027588,3.280923843383789,3.1519434452056885
162.953586,3.013592481613159,4.211815357208252,3.6127039194107056
162.963572,3.0354161262512207,3.404717206954956,3.2200666666030884
162.973638,3.0111279487609863,0,1.5055639743804932
162.983663,3.0342273712158203,3.1196720600128174,3.076949715614319
162.993659,3.002131462097168,3.8349273204803467,3.4185293912887573
163.003645,3.0367610454559326,3.2141823768615723,3.1254717111587524
163.013711,2.999119520187378,3.3930892944335938,3.196104407310486
163.023735,3.0286874771118164,3.053976535797119,3.0413320064544678
163.033731,2.993093490600586,3.323603868484497,3.1583486795425415
163.043717,3.021296977996826,3.0052547454833984,3.0132758617401123
163.053784,2.988541841506958,3.514835834503174,3.251688838005066
163.063808,3.0143628120422363,3.055016279220581,3.0346895456314087
163.073803,2.982862710952759,3.4199302196502686,3.2013964653015137
163.083789,3.003671407699585,0,1.5018357038497925
163.093856,2.973003387451172,3.589123010635376,3.281063199043274
163.10388,2.9895927906036377,0,1.4947963953018188
163.113876,2.958953857421875,3.623081684112549,3.291017770767212
163.123862,2.9762072563171387,0,1.4881036281585693
163.133929,2.933262586593628,3.6513710021972656,3.2923167943954468
163.143953,2.962618112564087,0,1.4813090562820435
163.153949,2.920064926147461,3.188730478286743,3.054397702217102
163.163934,2.954130172729492,2.9075229167938232,2.9308265447616577
163.174,2.9199469089508057,2.8975918292999268,2.908769369125366
163.184025,2.9507176876068115,2.838414192199707,2.8945659399032593
163.194021,2.9125001430511475,2.84877610206604,2.8806381225585938
163.204006,2.9492077827453613,0,1.4746038913726807
163.214074,2.9087352752685547,0,1.4543676376342773
163.224098,2.9507009983062744,2.8003177642822266,2.8755093812942505
163.234093,2.91174578666687,2.8278186321258545,2.8697822093963623
163.244079,2.9497416019439697,0,1.4748708009719849
163.254145,2.9042413234710693,2.847327947616577,2.8757846355438232
163.26417,2.9382736682891846,2.7720980644226074,2.855185866355896
163.274166,2.890866279602051,2.852031707763672,2.8714489936828613
163.284152,2.932321310043335,2.709078550338745,2.82069993019104
163.294219,2.881899356842041,2.8298890590667725,2.8558942079544067
163.304243,2.9149363040924072,0,1.4574681520462036
163.314239,2.8691394329071045,2.863454580307007,2.8662970066070557
163.324225,2.901273727416992,2.6781280040740967,2.7897008657455444
163.334291,2.8563125133514404,2.863844633102417,2.8600785732269287
163.344316,2.894725799560547,2.7252378463745117,2.8099818229675293
163.354311,2.848043441772461,0,1.4240217208862305
163.364296,2.8963301181793213,0,1.4481650590896606
163.374363,2.849586248397827,3.25972318649292,3.0546547174453735
163.384389,2.8929219245910645,2.912825107574463,2.9028735160827637
163.394384,2.8489396572113037,3.318833589553833,3.0838866233825684
163.404369,2.8998093605041504,2.913810968399048,2.906810164451599
163.414436,2.8608603477478027,3.2961840629577637,3.078522205352783
163.424461,2.9118828773498535,3.002542495727539,2.9572126865386963
163.434456,2.871893882751465,3.329603433609009,3.100748658180237
163.444442,2.9197936058044434,3.051273822784424,2.9855337142944336
163.454509,2.8735344409942627,3.7710468769073486,3.3222906589508057
163.464533,2.927283525466919,0,1.4636417627334595
163.474529,2.877417802810669,0,1.4387089014053345
163.484514,2.946439743041992,3.299774646759033,3.1231071949005127
163.494581,2.898141860961914,0,1.449070930480957
163.504606,2.955972909927368,3.2024645805358887,3.0792187452316284
163.514601,2.90244722366333,0,1.451223611831665
163.524586,2.9683213233947754,3.1636643409729004,3.065992832183838
163.534654,2.9030089378356934,0,1.4515044689178467
163.544678,2.974538564682007,3.1557750701904297,3.0651568174362183
163.554674,2.920651912689209,3.202977180480957,3.061814546585083
163.564659,2.9804232120513916,3.1300272941589355,3.0552252531051636
163.574726,2.9399304389953613,0,1.4699652194976807
163.58475,2.992119312286377,0,1.4960596561431885
163.594746,2.952194929122925,3.1381640434265137,3.0451794862747192
163.604731,3.0043723583221436,3.344377040863037,3.1743746995925903
163.614798,2.9525442123413086,3.9180843830108643,3.4353142976760864
163.624824,3.0049376487731934,0,1.5024688243865967
163.634818,2.9773595333099365,3.9372899532318115,3.457324743270874
163.644804,3.0149590969085693,3.7291195392608643,3.372039318084717
163.654871,2.9905993938446045,3.842123031616211,3.4163612127304077
163.664896,3.030447483062744,3.7751200199127197,3.402783751487732
163.674892,2.98712420463562,3.7750613689422607,3.3810927867889404
163.684877,3.0267443656921387,3.667285919189453,3.347015142440796
163.694943,2.9945907592773438,3.7022705078125,3.348430633544922
163.704967,3.0351433753967285,3.400282621383667,3.2177129983901978
163.714963,3.019608974456787,3.165931463241577,3.092770218849182
163.724949,3.0477490425109863,3.1569924354553223,3.1023707389831543
163.735016,3.021895170211792,3.0752687454223633,3.0485819578170776
163.745041,3.0585052967071533,3.1192004680633545,3.088852882385254
163.755036,3.034435510635376,3.0625815391540527,3.0485085248947144
163.765022,3.0655789375305176,3.071397542953491,3.0684882402420044
163.775088,3.0425610542297363,2.9747719764709473,3.008666515350342
163.785113,2.945652961730957,3.2551844120025635,3.1004186868667603
163.795109,3.1408207416534424,3.0720632076263428,3.1064419746398926
163.805094,3.170314073562622,3.1964704990386963,3.183392286300659
163.815161,3.15030574798584,3.2463245391845703,3.198315143585205
163.825185,3.1887059211730957,3.254774808883667,3.2217403650283813
163.835181,3.122274398803711,3.2785041332244873,3.200389266014099
163.845166,3.1928393840789795,3.2564051151275635,3.2246222496032715
163.855233,3.1268904209136963,3.2443864345550537,3.185638427734375
163.865258,3.1861073970794678,3.242774724960327,3.2144410610198975
163.875254,3.129042387008667,3.2621214389801025,3.1955819129943848
163.885239,3.1897881031036377,3.246764898300171,3.2182765007019043
163.895306,3.137338638305664,3.2523460388183594,3.1948423385620117
163.90533,3.194289445877075,3.233799934387207,3.214044690132141
163.915326,3.1417553424835205,3.248016595840454,3.1948859691619873
163.925311,3.200089693069458,3.2499399185180664,3.225014805793762
163.935379,3.146530866622925,3.24637770652771,3.1964542865753174
163.945403,3.2056338787078857,3.253711223602295,3.2296725511550903
163.955398,3.1556942462921143,3.2441694736480713,3.1999318599700928
163.965384,3.2172720432281494,3.257209300994873,3.2372406721115112
163.975451,3.1625382900238037,3.2488744258880615,3.2057063579559326
163.985476,3.2207067012786865,3.265842914581299,3.2432748079299927
163.995471,3.1620285511016846,3.2574760913848877,3.209752321243286
164.005457,3.2204322814941406,3.283510208129883,3.2519712448120117
164.015523,3.164177417755127,3.2690906524658203,3.2166340351104736
164.025548,3.214970350265503,3.271584987640381,3.243277668952942
164.035543,3.164407253265381,3.2730634212493896,3.2187353372573853
164.04553,3.2114744186401367,3.273510217666626,3.2424923181533813
164.055596,3.1642298698425293,3.2864627838134766,3.225346326828003
164.065621,3.2133097648620605,3.2168803215026855,3.215095043182373
164.075616,3.1674423217773438,3.269930839538574,3.218686580657959
164.085601,3.2188665866851807,3.247015953063965,3.2329412698745728
164.095669,3.1825504302978516,3.288273811340332,3.235412120819092
164.105692,3.2316126823425293,3.302797794342041,3.267205238342285
164.115689,3.180284023284912,3.3044893741607666,3.2423866987228394
164.125674,3.2342336177825928,3.3268232345581055,3.280528426170349
164.135741,3.2021305561065674,3.3212883472442627,3.261709451675415
164.145766,3.2497670650482178,3.326662540435791,3.2882148027420044
164.155761,3.192080020904541,3.3154525756835938,3.2537662982940674
164.165747,3.2405755519866943,3.3395612239837646,3.2900683879852295
164.175813,3.1875178813934326,3.3160645961761475,3.25179123878479
164.185838,3.244828462600708,3.3232693672180176,3.284048914909363
164.195834,3.1916544437408447,3.305050849914551,3.2483526468276978
164.205819,3.2411720752716064,3.298454999923706,3.2698135375976562
164.215886,3.2043588161468506,3.301266670227051,3.2528127431869507
164.22591,3.245976686477661,3.243014335632324,3.2444955110549927
164.235906,3.1968090534210205,3.2740604877471924,3.2354347705841064
164.245892,3.2457852363586426,3.2419254779815674,3.243855357170105
164.255958,3.2080326080322266,3.271850109100342,3.239941358566284
164.265983,3.253891706466675,3.2609028816223145,3.2573972940444946
164.275978,3.215374231338501,3.272674798965454,3.2440245151519775
164.285965,3.250117778778076,3.2763679027557373,3.2632428407669067
164.296031,3.220867156982422,3.280632257461548,3.250749707221985
164.306056,3.2556633949279785,3.2398312091827393,3.247747302055359
164.31605,3.2234280109405518,3.266160011291504,3.244794011116028
164.326036,3.2599456310272217,3.292236804962158,3.27609121799469
164.336103,3.2301859855651855,3.284951686859131,3.257568836212158
164.346128,3.2641561031341553,3.3605244159698486,3.312340259552002
164.356123,3.235215663909912,3.3170840740203857,3.276149868965149
164.366109,3.2717909812927246,3.3454997539520264,3.3086453676223755
164.376176,3.244706869125366,3.315654754638672,3.280180811882019
164.3862,3.2788143157958984,3.3313984870910645,3.3051064014434814
164.396196,3.2476792335510254,3.307964324951172,3.2778217792510986
164.406182,3.287405490875244,3.3141191005706787,3.3007622957229614
164.416248,3.2558839321136475,3.301631212234497,3.2787575721740723
164.426274,3.292125940322876,3.3089511394500732,3.3005385398864746
164.436269,3.2637951374053955,3.3065741062164307,3.285184621810913
164.446254,3.3006949424743652,3.3024075031280518,3.3015512228012085
164.456321,3.2719340324401855,3.303389310836792,3.2876616716384888
164.466346,3.308751344680786,3.3027637004852295,3.305757522583008
164.476341,3.2760133743286133,3.3053677082061768,3.290690541267395
164.486327,3.3181705474853516,3.2972145080566406,3.307692527770996
164.496393,3.291684150695801,3.3108701705932617,3.3012771606445312
164.506418,3.3284289836883545,3.301203727722168,3.3148163557052612
164.516414,3.303760051727295,3.3112478256225586,3.3075039386749268
164.526399,3.338156223297119,3.3047802448272705,3.321468234062195
164.536466,3.310920238494873,3.3184263706207275,3.3146733045578003
164.546491,3.342986583709717,3.2890450954437256,3.316015839576721
164.556486,3.311896800994873,3.3114888668060303,3.3116928339004517
164.566472,3.2971956729888916,3.3388311862945557,3.3180134296417236
164.576538,3.266737699508667,3.244912624359131,3.255825161933899
164.586563,3.3024260997772217,3.4303224086761475,3.3663742542266846
164.596559,3.2697060108184814,3.0879547595977783,3.17883038520813
164.606545,3.2937231063842773,3.3270039558410645,3.310363531112671
164.61661,3.277566909790039,3.1010220050811768,3.189294457435608
164.626635,3.2914059162139893,3.266371250152588,3.2788885831832886
164.636631,3.288863182067871,3.1521639823913574,3.2205135822296143
164.646616,3.250532865524292,3.269496202468872,3.260014533996582
164.656684,3.1518023014068604,3.0726065635681152,3.112204432487488
164.666708,3.2029480934143066,3.2416176795959473,3.222282886505127
164.676704,3.305701494216919,3.164975643157959,3.235338568687439
164.686689,3.261399269104004,3.283872127532959,3.2726356983184814
164.696756,3.2946650981903076,3.2010202407836914,3.2478426694869995
164.70678,3.2460687160491943,3.4867308139801025,3.3663997650146484
164.716776,3.2856082916259766,3.3069369792938232,3.2962726354599
164.726762,3.225877285003662,3.302161455154419,3.2640193700790405
164.736829,3.246821641921997,3.198099136352539,3.222460389137268
164.746853,3.217794895172119,3.2958271503448486,3.256811022758484
164.756849,3.238039255142212,3.170747995376587,3.2043936252593994
164.766834,3.208416223526001,3.282646417617798,3.2455313205718994
164.776901,3.1784560680389404,3.1123461723327637,3.145401120185852
164.786926,3.1854677200317383,3.2660577297210693,3.225762724876404
164.796921,3.198131799697876,3.1227152347564697,3.160423517227173
164.806907,3.193540096282959,3.258378505706787,3.225959300994873
164.816973,3.2123913764953613,3.1503427028656006,3.181367039680481
164.826998,3.198770523071289,3.2447476387023926,3.221759080886841
164.836994,3.1485979557037354,3.145989418029785,3.1472936868667603
164.84698,3.169973373413086,3.2236828804016113,3.1968281269073486
164.857046,3.10727596282959,3.1134145259857178,3.110345244407654
164.867071,3.1582860946655273,3.1800267696380615,3.1691564321517944
164.877066,3.080153703689575,3.1171963214874268,3.098675012588501
164.887052,3.1506357192993164,3.1746938228607178,3.162664771080017
164.897119,3.0847067832946777,3.1224427223205566,3.103574752807617
164.907143,3.151529550552368,3.1764020919799805,3.1639658212661743
164.917138,3.1060121059417725,3.103837251663208,3.1049246788024902
164.927124,3.15950870513916,3.171438217163086,3.165473461151123
164.937191,3.1135759353637695,3.0766587257385254,3.0951173305511475
164.947216,3.16340708732605,3.1676948070526123,3.165550947189331
164.957211,3.1064321994781494,3.0999367237091064,3.103184461593628
164.967197,3.1581790447235107,3.203733205795288,3.1809561252593994
164.977263,3.122706651687622,3.1224122047424316,3.122559428215027
164.987287,3.1579091548919678,3.195455551147461,3.1766823530197144
164.997284,3.143277406692505,3.1098992824554443,3.1265883445739746
165.007269,3.159412145614624,3.1842641830444336,3.171838164329529
165.017336,3.141268253326416,3.101858139038086,3.121563196182251
165.027361,3.1597135066986084,3.1955442428588867,3.1776288747787476
165.037356,3.165479898452759,3.146963357925415,3.156221628189087
165.047342,3.1663241386413574,3.199737787246704,3.1830309629440308
165.057409,3.183347225189209,3.1284914016723633,3.155919313430786
165.067433,3.1665585041046143,3.180527687072754,3.173543095588684
165.077428,3.215857982635498,3.1239190101623535,3.169888496398926
165.087414,3.1768453121185303,3.1781182289123535,3.177481770515442
165.097481,3.190459966659546,3.122722625732422,3.156591296195984
165.107505,3.169884204864502,3.181955099105835,3.1759196519851685
165.117501,3.1922006607055664,3.1274189949035645,3.1598098278045654
165.127487,3.1670737266540527,3.1517529487609863,3.1594133377075195
165.137554,3.1660478115081787,3.1010310649871826,3.1335394382476807
165.147578,3.16094708442688,3.1452300548553467,3.1530885696411133
165.157574,3.168351650238037,3.122194766998291,3.145273208618164
165.16756,3.1625514030456543,3.165403366088867,3.1639773845672607
165.177626,3.1388869285583496,3.1285400390625,3.133713483810425
165.187651,3.1553781032562256,3.1763596534729004,3.165868878364563
165.197646,3.1500322818756104,3.1341965198516846,3.1421144008636475
165.207632,3.158630609512329,3.1859989166259766,3.172314763069153
165.217698,3.1622917652130127,3.139340400695801,3.1508160829544067
165.227723,3.165698528289795,3.224153995513916,3.1949262619018555
165.237719,3.164660930633545,3.163302421569824,3.1639816761016846
165.247704,3.1660780906677246,3.2424771785736084,3.2042776346206665
165.257771,3.1261234283447266,3.1858162879943848,3.1559698581695557
165.267796,3.155710220336914,3.249145269393921,3.2024277448654175
165.277791,3.087751865386963,3.176283359527588,3.1320176124572754
165.287777,3.144108295440674,3.2553837299346924,3.199746012687683
165.297844,3.0691704750061035,3.20316743850708,3.136168956756592
165.307869,3.142268419265747,3.265629529953003,3.203948974609375
165.317864,3.050145387649536,3.2111656665802,3.130655527114868
165.32785,3.145644187927246,3.2814347743988037,3.213539481163025
165.337915,3.0406649112701416,3.212108850479126,3.126386880874634
165.347941,3.1501166820526123,3.29160475730896,3.220860719680786
165.357937,3.114426612854004,3.1994709968566895,3.1569488048553467
165.367921,3.184554100036621,3.3022356033325195,3.2433948516845703
165.377989,3.159694194793701,3.1738133430480957,3.1667537689208984
165.388013,3.2096076011657715,3.3048713207244873,3.2572394609451294
165.398008,3.184448480606079,3.151329517364502,3.1678889989852905
165.407994,3.227217674255371,3.3026864528656006,3.264952063560486
165.418061,3.202320098876953,3.1494829654693604,3.1759015321731567
165.428085,3.2346818447113037,3.3057737350463867,3.270227789878845
165.438081,3.232639789581299,3.1474902629852295,3.190065026283264
165.448067,3.248664617538452,3.312026262283325,3.2803454399108887
165.458133,3.2118117809295654,3.1141273975372314,3.1629695892333984
165.468158,3.2501180171966553,3.3037266731262207,3.276922345161438
165.478153,3.307309627532959,3.160936117172241,3.2341228723526
165.488139,3.235405206680298,3.2981014251708984,3.266753315925598
165.498206,3.2343480587005615,3.4683659076690674,3.3513569831848145
165.50823,3.2075858116149902,3.3802363872528076,3.293911099433899
165.518227,3.2297627925872803,3.3344955444335938,3.282129168510437
165.528212,3.2000038623809814,0,1.6000019311904907
165.538279,3.2415170669555664,3.3628602027893066,3.3021886348724365
165.548304,3.2018680572509766,3.3084006309509277,3.255134344100952
165.558299,3.2326016426086426,3.2469115257263184,3.2397565841674805
165.568284,3.2031402587890625,3.2717854976654053,3.237462878227234
165.578351,3.219534397125244,3.271951198577881,3.2457427978515625
165.588376,3.2044851779937744,3.302642822265625,3.2535640001296997
165.59837,3.228313684463501,3.2509429454803467,3.239628314971924
165.608356,3.2203636169433594,3.2892560958862305,3.254809856414795
165.618423,3.23048996925354,3.231044054031372,3.230767011642456
165.628448,3.2265820503234863,3.3043625354766846,3.2654722929000854
165.638444,3.2287750244140625,3.2003772258758545,3.2145761251449585
165.648429,3.238349437713623,3.2797739505767822,3.2590616941452026
165.658496,3.243133544921875,3.218614339828491,3.230873942375183
165.66852,3.254336357116699,0,1.6271681785583496
165.678516,3.2680835723876953,3.1737916469573975,3.2209376096725464
165.688502,3.2685277462005615,3.2865447998046875,3.2775362730026245
165.698568,3.275883436203003,3.2249295711517334,3.250406503677368
165.708593,3.2705464363098145,3.325195789337158,3.2978711128234863
165.718588,3.2846450805664062,3.261885643005371,3.2732653617858887
165.728574,3.2811455726623535,3.3124337196350098,3.2967896461486816
165.738641,3.2772469520568848,3.2388150691986084,3.2580310106277466
165.748665,3.2761411666870117,3.3560516834259033,3.3160964250564575
165.75866,3.27838134765625,3.324598550796509,3.3014899492263794
165.768647,3.2699882984161377,3.377086639404297,3.3235374689102173
165.778714,3.283190965652466,3.2855112552642822,3.284351110458374
165.788738,3.276599884033203,3.538163423538208,3.4073816537857056
165.798734,3.2816312313079834,3.3349523544311523,3.308291792869568
165.80872,3.277200937271118,3.566995859146118,3.422098398208618
165.818786,3.2808163166046143,3.3197638988494873,3.300290107727051
165.828811,3.2676825523376465,3.520051956176758,3.393867254257202
165.838806,3.2924506664276123,3.282548427581787,3.2874995470046997
165.848792,3.2719688415527344,3.499626398086548,3.385797619819641
165.858859,3.2900590896606445,3.2360053062438965,3.2630321979522705
165.868883,3.2802913188934326,3.4776737689971924,3.3789825439453125
165.878878,3.279188871383667,3.2191483974456787,3.249168634414673
165.888864,3.282258987426758,3.230381727218628,3.256320357322693
165.898931,3.288785934448242,3.344989776611328,3.316887855529785
165.908956,3.284649133682251,3.471346139907837,3.377997636795044
165.918951,3.2930002212524414,3.4823203086853027,3.387660264968872
165.928937,3.279602527618408,3.4141674041748047,3.3468849658966064
165.939003,3.2903494834899902,3.4156134128570557,3.352981448173523
165.949029,3.2773735523223877,3.388763189315796,3.333068370819092
165.959023,3.3011655807495117,3.403827667236328,3.35249662399292
165.969009,3.2842724323272705,3.415052652359009,3.3496625423431396
165.979076,3.2733986377716064,3.3938984870910645,3.3336485624313354
165.9891,3.263828754425049,3.4340269565582275,3.348927855491638
165.999096,3.295275926589966,3.3644187450408936,3.3298473358154297
166.009082,3.27239727973938,3.3803844451904297,3.326390862464905
166.019148,3.285163402557373,3.3213019371032715,3.3032326698303223
166.029173,3.2661209106445312,0,1.6330604553222656
